"","Record","Age","EstMonthsCustomer","EstSalary","LR_prob","LR_pred"
"1",1,26,11,68523,0.208650747386172,0
"2",2,58,23,52331,0.148370675797023,0
"3",3,33,22,88986,0.925998119885468,1
"4",4,34,3,57489,0.0700219002046846,0
"5",5,35,10,82224,0.825578165468714,1
"6",6,43,17,51234,0.0482078341648438,0
"7",7,24,11,86911,0.825258158586641,1
"8",8,63,12,46947,0.0926361624787694,0
"9",9,68,11,68808,0.841231120297118,1
"10",10,28,10,61485,0.0870122645464868,0
"11",11,27,19,41561,0.00333518030567219,0
"12",12,56,10,68342,0.678490602506845,1
"13",13,41,13,77330,0.763351710391545,1
"14",14,49,11,86395,0.96178485986929,1
"15",15,30,18,45881,0.00834283030517785,0
"16",16,66,23,74577,0.922454516560004,1
"17",17,49,12,61085,0.28095987584561,0
"18",18,43,5,74393,0.696026939058838,1
"19",19,62,23,72696,0.868221335728948,1
"20",20,60,21,99266,0.997800444687609,1
"21",21,55,20,62059,0.411571544473164,0
"22",22,57,19,81819,0.954133828004129,1
"23",23,27,15,63216,0.105634785745996,0
"24",24,37,22,81433,0.827081047823927,1
"25",25,24,9,82600,0.699081044643868,1
"26",26,70,8,94512,0.997619755465823,1
"27",27,33,19,86383,0.890748177313845,1
"28",28,38,19,92051,0.967162855584437,1
"29",29,29,3,69912,0.290384131910856,0
"30",30,56,11,51136,0.110588299973221,0
"31",31,61,6,78985,0.945317621135922,1
"32",32,29,15,85464,0.841024677223582,1
"33",33,44,6,90838,0.973535369097295,1
"34",34,65,17,51757,0.205929979563724,0
"35",35,67,14,78640,0.961400233425544,1
"36",36,54,16,46757,0.0499237789179291,0
"37",37,48,8,73700,0.743839377617048,1
"38",38,42,15,81400,0.871161420584072,1
"39",39,46,12,61596,0.256053839625137,0
"40",40,47,5,90463,0.977120801293351,1
"41",41,53,21,60492,0.319515172673654,0
"42",42,41,20,93950,0.980281754894044,1
"43",43,66,12,87859,0.990640788097029,1
"44",44,43,18,47784,0.0279065278810267,0
"45",45,47,3,84329,0.939625260852557,1
"46",46,50,11,68112,0.571274029003888,1
"47",47,21,22,43241,0.00288496877068161,0
"48",48,43,5,59829,0.172452193514045,0
"49",49,21,11,92954,0.91180787570156,1
"50",50,46,18,53872,0.0880469042955484,0
"51",51,48,3,86628,0.960591971956346,1
"52",52,31,12,41103,0.00409466901823864,0
"53",53,58,14,85586,0.97646234122634,1
"54",54,46,11,69963,0.576976905101976,1
"55",55,25,17,48741,0.00938769825196566,0
"56",56,48,10,58746,0.198617432213382,0
"57",57,42,23,90695,0.968959928520894,1
"58",58,65,10,77080,0.943628470015268,1
"59",59,36,18,47509,0.016494221624827,0
"60",60,38,3,40409,0.0059647087365386,0
"61",61,64,21,80239,0.963290554276582,1
"62",62,68,15,87562,0.991454437788774,1
"63",63,30,12,97820,0.977459020097097,1
"64",64,42,22,63207,0.252985334053657,0
"65",65,49,17,88308,0.971815156264164,1
"66",66,37,23,54563,0.0543250394121976,0
"67",67,46,20,90013,0.973660733384784,1
"68",68,66,8,89282,0.992580333805466,1
"69",69,68,6,59664,0.54055810827004,1
"70",70,23,6,91702,0.906405686917516,1
"71",71,51,13,94955,0.991631896106251,1
"72",72,29,5,52535,0.0229045133978624,0
"73",73,58,22,50741,0.118250389364997,0
"74",74,45,4,89701,0.970353968112264,1
"75",75,50,16,51133,0.075356270189817,0
"76",76,61,19,54030,0.221514463614252,0
"77",77,31,5,58577,0.0679716966839537,0
"78",78,39,21,82631,0.870217327467144,1
"79",79,23,14,57504,0.0336522362335821,0
"80",80,62,15,82076,0.968598321804754,1
"81",81,58,20,94349,0.99433327239671,1
"82",82,63,23,54367,0.257165156323873,0
"83",83,38,19,73852,0.595752707644791,1
"84",84,38,7,60322,0.137189493276457,0
"85",85,52,23,62946,0.395925891156604,0
"86",86,35,9,71583,0.451012376240017,0
"87",87,51,16,54764,0.13713357796092,0
"88",88,32,14,55660,0.0461768986322398,0
"89",89,41,17,53040,0.0559215659973155,0
"90",90,25,16,74660,0.402890493978551,0
"91",91,62,8,81053,0.963053343494117,1
"92",92,60,17,66761,0.683077989116601,1
"93",93,70,11,89157,0.994273439249057,1
"94",94,54,15,54804,0.164963559813056,0
"95",95,65,2,72397,0.885652986556085,1
"96",96,48,16,96229,0.991621028566248,1
"97",97,53,14,59264,0.277260249055741,0
"98",98,63,7,55633,0.298927606808875,0
"99",99,52,20,74202,0.8068902556793,1
"100",100,33,11,97951,0.982051741498032,1
